Date,INTC,NVDA,AMD,QCOM,TXN,MU,AVGO,AMAT,ASML,TSM
2021-10-08,49.56230545043945,20.789337158203125,105.05999755859375,115.87641906738281,173.84274291992188,68.53917694091797,45.450340270996094,121.77527618408203,701.326171875,102.65398406982422
2021-10-11,49.22151184082031,20.65360450744629,104.68000030517578,114.40220642089844,172.17771911621094,67.65945434570312,45.40330123901367,123.01019287109375,693.278076171875,102.85921478271484
2021-10-12,48.05176544189453,20.629655838012695,105.04000091552734,112.58003997802734,167.8236083984375,65.21582794189453,44.75223922729492,122.29625701904297,696.3128051757812,101.870361328125
2021-10-13,48.13465881347656,20.897125244140625,109.16000366210938,114.49376678466797,166.59486389160156,64.88349151611328,44.72734069824219,123.69522857666016,714.9151000976562,102.5980224609375
2021-10-14,49.64519500732422,21.702510833740234,111.98999786376953,117.80846405029297,171.3941650390625,66.27147674560547,45.88836669921875,127.41927337646484,747.4428100585938,105.00483703613281
2021-10-15,50.16099166870117,21.818281173706055,112.12000274658203,119.21855926513672,173.1393280029297,66.15418243408203,46.409420013427734,126.95616149902344,758.1123046875,107.15045166015625
2021-10-18,50.170204162597656,22.17755699157715,116.43000030517578,119.14530181884766,173.54891967773438,65.74365234375,46.4195556640625,128.58670043945312,756.97900390625,107.59823608398438
2021-10-19,50.851783752441406,22.245418548583984,116.33000183105469,121.32456970214844,176.50506591796875,66.04667663574219,47.06786346435547,129.86016845703125,769.2141723632812,109.1095199584961
2021-10-20,50.99916076660156,22.058795928955078,116.38999938964844,121.01325988769531,177.52903747558594,66.73088073730469,46.97563934326172,129.26199340820312,737.2725219726562,107.83145141601562
2021-10-21,51.579429626464844,22.64661407470703,119.33000183105469,121.82819366455078,179.2296905517578,67.09252166748047,47.41460418701172,128.6445770263672,756.3452758789062,108.48448181152344
2021-10-22,45.55569076538086,22.680545806884766,119.81999969482422,120.51879119873047,177.2530059814453,65.9880142211914,47.530799865722656,131.14332580566406,769.2236328125,106.56275177001953
2021-10-25,45.50962829589844,23.119667053222656,122.36000061035156,120.80264282226562,178.25918579101562,67.20984649658203,48.14498519897461,130.97930908203125,757.1903686523438,106.01234436035156
2021-10-26,44.46883773803711,24.66756820678711,122.93000030517578,120.81181335449219,175.39208984375,67.38578033447266,49.23316955566406,127.35177612304688,759.8697509765625,106.51609802246094
2021-10-27,44.109619140625,24.402097702026367,122.27999877929688,120.13419342041016,166.59486389160156,66.70155334472656,48.24089813232422,127.50611877441406,769.2526245117188,106.11495208740234
2021-10-28,44.28462219238281,24.8911190032959,121.16000366210938,122.41422271728516,167.28045654296875,68.01134490966797,48.83662796020508,131.23019409179688,780.9595336914062,108.22328186035156
2021-10-29,45.131996154785156,25.515867233276367,120.2300033569336,121.81903839111328,167.96136474609375,67.54216003417969,49.03028869628906,131.83798217773438,780.6617431640625,106.06831359863281
2021-11-01,45.638580322265625,25.77534294128418,125.2300033569336,123.43974304199219,167.95237731933594,69.1061019897461,48.69646072387695,134.59727478027344,775.4469604492188,106.46013641357422
